"plot","row","column","rep","cultivar","fertilizer_application","y","block","fer"
99,"4","24",2,"13","May",95.3934838404785,"2","May"
100,"4","25",2,"14","April",37.9055297430974,"2","April"
101,"5","1",2,"14","June",37.2782916989615,"2","June"
102,"5","2",2,"14","May",117.559766912044,"2","May"
103,"5","3",2,"15","April",55.4494327345966,"2","April"
104,"5","4",2,"15","June",43.2655471099374,"2","June"
105,"5","5",2,"15","May",63.1771644730743,"2","May"
106,"5","6",2,"16","April",59.9868761917993,"2","April"
107,"5","7",2,"16","June",36.0490762539582,"2","June"
108,"5","8",2,"16","May",30.9426128535338,"2","May"
109,"5","9",2,"17","April",52.4449032935253,"2","April"
110,"5","10",2,"17","June",64.1634440495026,"2","June"
111,"5","11",2,"17","May",80.1093866826224,"2","May"
112,"5","12",2,"18","April",74.6791972500633,"2","April"
113,"5","13",2,"18","June",22.3049353132288,"2","June"
114,"5","14",2,"18","May",103.499711551396,"2","May"
115,"5","15",2,"19","April",72.6866620887279,"2","April"
116,"5","16",2,"19","June",53.9690304757508,"2","June"
117,"5","17",2,"19","May",110.755428736702,"2","May"
118,"5","18",2,"20","April",46.584114813129,"2","April"
119,"5","19",2,"20","June",34.9798782904459,"2","June"
120,"5","20",2,"20","May",59.9142044227789,"2","May"
121,"5","21",5,"1","April",106.647048434753,"5","April"
122,"5","22",5,"1","June",64.3666688659508,"5","June"
123,"5","23",5,"1","May",171.92491503347,"5","May"
124,"5","24",5,"2","April",188.237925675539,"5","April"
125,"5","25",5,"2","June",176.423723086331,"5","June"
126,"6","1",3,"2","May",344.662254423704,"3","May"
127,"6","2",3,"3","April",64.2961978764093,"3","April"
128,"6","3",3,"3","June",48.2863540178012,"3","June"
129,"6","4",3,"3","May",60.7164514641442,"3","May"
130,"6","5",3,"4","April",117.395568062219,"3","April"
131,"6","6",3,"4","June",114.835089163985,"3","June"
132,"6","7",3,"4","May",244.317682388565,"3","May"
133,"6","8",3,"5","April",149.927740744841,"3","April"
134,"6","9",3,"5","June",106.028802266396,"3","June"
135,"6","10",3,"5","May",191.603875030677,"3","May"
136,"6","11",3,"6","April",114.455087301819,"3","April"
137,"6","12",3,"6","June",44.8994388297404,"3","June"
138,"6","13",3,"6","May",197.29763798948,"3","May"
139,"6","14",3,"7","April",94.4548303073934,"3","April"
140,"6","15",3,"7","June",17.6757628439653,"3","June"
141,"6","16",3,"7","May",120.580295091862,"3","May"
142,"6","17",3,"8","April",53.1005564884445,"3","April"
143,"6","18",3,"8","June",21.0596213740995,"3","June"
144,"6","19",3,"8","May",35.8399555798212,"3","May"
145,"6","20",3,"9","April",22.9654360945716,"3","April"
146,"6","21",3,"9","June",38.24004238419,"3","June"
147,"6","22",3,"9","May",38.2209986751845,"3","May"
148,"6","23",3,"10","April",74.4781273919561,"3","April"
149,"6","24",3,"10","June",81.6517975186736,"3","June"
150,"6","25",3,"10","May",46.0836285784169,"3","May"
151,"7","1",3,"11","April",76.7241240681915,"3","April"
152,"7","2",3,"11","June",59.689196976515,"3","June"
153,"7","3",3,"11","May",118.949116052755,"3","May"
154,"7","4",3,"12","April",36.3115263137673,"3","April"
155,"7","5",3,"12","June",45.0290319905941,"3","June"
156,"7","6",3,"12","May",91.3822099173389,"3","May"
157,"7","7",3,"13","April",71.6672644974608,"3","April"
158,"7","8",3,"13","June",40.8547605242868,"3","June"
159,"7","9",3,"13","May",147.963802400853,"3","May"
60,"7","10",3,"14","April",50.5719307002422,"3","April"
161,"7","11",3,"14","June",64.369739182059,"3","June"
162,"7","12",3,"14","May",56.787034700027,"3","May"
163,"7","13",3,"15","April",30.6465069929425,"3","April"
164,"7","14",3,"15","June",100.47715892655,"3","June"
165,"7","15",3,"15","May",85.2414085327806,"3","May"
166,"7","16",3,"16","April",65.7101208096661,"3","April"
167,"7","17",3,"16","June",57.5033996215585,"3","June"
168,"7","18",3,"16","May",82.2298718431065,"3","May"
169,"7","19",3,"17","April",70.6293959970562,"3","April"
170,"7","20",3,"17","June",53.0879147018539,"3","June"
171,"7","21",3,"17","May",94.3078771561238,"3","May"
172,"7","22",3,"18","April",60.4690932543196,"3","April"
173,"7","23",3,"18","June",46.4378903133153,"3","June"
174,"7","24",3,"18","May",199.780335455728,"3","May"
175,"7","25",3,"19","April",42.3199378338614,"3","April"
176,"8","1",4,"19","June",28.916061593268,"4","June"
177,"8","2",4,"19","May",105.700477962699,"4","May"
178,"8","3",4,"20","April",65.9858168624706,"4","April"
179,"8","4",4,"20","June",54.202637402018,"4","June"
180,"8","5",4,"20","May",83.3735600280002,"4","May"
181,"8","6",4,"1","April",89.256005655785,"4","April"
182,"8","7",4,"1","June",74.7137211473428,"4","June"
183,"8","8",4,"1","May",264.322730143086,"4","May"
184,"8","9",4,"2","April",171.410668535021,"4","April"
185,"8","10",4,"2","June",146.045648692727,"4","June"
186,"8","11",4,"2","May",462.606281975552,"4","May"
187,"8","12",4,"3","April",59.7280650801018,"4","April"
188,"8","13",4,"3","June",27.562628386947,"4","June"
189,"8","14",4,"3","May",77.0853754126672,"4","May"
190,"8","15",4,"4","April",132.92284952536,"4","April"
191,"8","16",4,"4","June",87.8025526174487,"4","June"
192,"8","17",4,"4","May",201.71556364026,"4","May"
193,"8","18",4,"5","April",144.26186223211,"4","April"
194,"8","19",4,"5","June",117.493194677797,"4","June"
195,"8","20",4,"5","May",358.932894701562,"4","May"
196,"8","21",4,"6","April",90.0072849768751,"4","April"
197,"8","22",4,"6","June",89.8331916865,"4","June"
198,"8","23",4,"6","May",195.383935204276,"4","May"
199,"8","24",4,"7","April",51.9431023511118,"4","April"
200,"8","25",4,"7","June",19.2071169523051,"4","June"
201,"9","1",4,"7","May",68.5497207101366,"4","May"
202,"9","2",4,"8","April",50.9779148043843,"4","April"
203,"9","3",4,"8","June",50.7780481405652,"4","June"
204,"9","4",4,"8","May",165.508940495007,"4","May"
205,"9","5",4,"9","April",113.5942769112,"4","April"
206,"9","6",4,"9","June",75.5350874732322,"4","June"
207,"9","7",4,"9","May",101.008206605198,"4","May"
208,"9","8",4,"10","April",22.4781335999532,"4","April"
209,"9","9",4,"10","June",43.5851322428162,"4","June"
210,"9","10",4,"10","May",111.014325038298,"4","May"
211,"9","11",4,"11","April",81.0127925915173,"4","April"
212,"9","12",4,"11","June",65.8817114799905,"4","June"
213,"9","13",4,"11","May",137.793924323741,"4","May"
214,"9","14",4,"12","April",30.606327129512,"4","April"
215,"9","15",4,"12","June",64.0191102529504,"4","June"
216,"9","16",4,"12","May",86.904925260775,"4","May"
217,"9","17",4,"13","April",65.9330607536283,"4","April"
218,"9","18",4,"13","June",51.2300944233666,"4","June"
219,"9","19",4,"13","May",126.267504423673,"4","May"
220,"9","20",4,"14","April",62.5551871135881,"4","April"
221,"9","21",4,"14","June",22.4866608898366,"4","June"
222,"9","22",4,"14","May",140.142318414805,"4","May"
223,"9","23",4,"15","April",70.6855977878677,"4","April"
224,"9","24",4,"15","June",45.6167481829093,"4","June"
225,"9","25",4,"15","May",112.316502997101,"4","May"
226,"10","1",4,"16","April",65.0158695207904,"4","April"
227,"10","2",4,"16","June",53.6468212312565,"4","June"
228,"10","3",4,"16","May",180.838077468987,"4","May"
229,"10","4",4,"17","April",57.0713664739968,"4","April"
230,"10","5",4,"17","June",52.7730788340969,"4","June"
231,"10","6",4,"17","May",159.577274288109,"4","May"
232,"10","7",4,"18","April",85.7190730259807,"4","April"
233,"10","8",4,"18","June",68.8968413212759,"4","June"
234,"10","9",4,"18","May",81.01393995232,"4","May"
235,"10","10",4,"19","April",107.055861431589,"4","April"
236,"10","11",4,"19","June",51.100564370348,"4","June"
237,"10","12",4,"19","May",191.008333011809,"4","May"
238,"10","13",4,"20","April",31.604689564309,"4","April"
239,"10","14",4,"20","June",50.3462291748449,"4","June"
240,"10","15",4,"20","May",163.246155693615,"4","May"
241,"10","16",5,"1","April",82.256005655785,"5","April"
242,"10","17",5,"1","June",67.7137211473428,"5","June"
243,"10","18",5,"1","May",257.322730143086,"5","May"
244,"10","19",5,"2","April",164.410668535021,"5","April"
245,"10","20",2,"2","June",139.045648692727,"2","June"
246,"10","21",2,"2","May",455.606281975552,"2","May"
247,"10","22",2,"3","April",52.7280650801018,"2","April"
248,"10","23",2,"3","June",20.562628386947,"2","June"
249,"10","24",2,"3","May",70.0853754126672,"2","May"
250,"10","25",5,"4","April",125.92284952536,"5","April"
251,"11","1",5,"4","June",80.8025526174487,"5","June"
252,"11","2",5,"4","May",194.71556364026,"5","May"
253,"11","3",5,"5","April",137.26186223211,"5","April"
254,"11","4",5,"5","June",110.493194677797,"5","June"
255,"11","5",5,"5","May",351.932894701562,"5","May"
256,"11","6",5,"6","April",83.0072849768751,"5","April"
257,"11","7",5,"6","June",82.8331916865,"5","June"
258,"11","8",5,"6","May",188.383935204276,"5","May"
259,"11","9",5,"7","April",44.9431023511118,"5","April"
260,"11","10",5,"7","June",12.2071169523051,"5","June"
261,"11","11",5,"7","May",61.5497207101366,"5","May"
262,"11","12",5,"8","April",43.9779148043843,"5","April"
263,"11","13",5,"8","June",43.7780481405652,"5","June"
264,"11","14",5,"8","May",158.508940495007,"5","May"
265,"11","15",5,"9","April",106.5942769112,"5","April"
266,"11","16",5,"9","June",68.5350874732322,"5","June"
267,"11","17",5,"9","May",94.0082066051975,"5","May"
268,"11","18",5,"10","April",15.4781335999532,"5","April"
269,"11","19",5,"10","June",36.5851322428162,"5","June"
270,"11","20",5,"10","May",104.014325038298,"5","May"
271,"11","21",5,"11","April",74.0127925915173,"5","April"
272,"11","22",5,"11","June",58.8817114799905,"5","June"
273,"11","23",5,"11","May",130.793924323741,"5","May"
274,"11","24",5,"12","April",23.606327129512,"5","April"
275,"11","25",5,"12","June",57.0191102529504,"5","June"
276,"12","1",5,"12","May",79.904925260775,"5","May"
277,"12","2",5,"13","April",58.9330607536283,"5","April"
278,"12","3",5,"13","June",44.2300944233666,"5","June"
279,"12","4",5,"13","May",119.267504423673,"5","May"
280,"12","5",5,"14","April",55.5551871135881,"5","April"
281,"12","6",5,"14","June",15.4866608898366,"5","June"
282,"12","7",5,"14","May",133.142318414805,"5","May"
283,"12","8",5,"15","April",63.6855977878677,"5","April"
284,"12","9",5,"15","June",38.6167481829093,"5","June"
285,"12","10",5,"15","May",105.316502997101,"5","May"
286,"12","11",5,"16","April",58.0158695207904,"5","April"
287,"12","12",5,"16","June",46.6468212312565,"5","June"
288,"12","13",5,"16","May",173.838077468987,"5","May"
289,"12","14",5,"17","April",50.0713664739968,"5","April"
290,"12","15",5,"17","June",45.7730788340969,"5","June"
291,"12","16",5,"17","May",152.577274288109,"5","May"
292,"12","17",5,"18","April",78.7190730259807,"5","April"
293,"12","18",5,"18","June",61.8968413212759,"5","June"
294,"12","19",5,"18","May",74.01393995232,"5","May"
295,"12","20",5,"19","April",100.055861431589,"5","April"
296,"12","21",5,"19","June",44.100564370348,"5","June"
297,"12","22",5,"19","May",184.008333011809,"5","May"
298,"12","23",5,"20","April",24.604689564309,"5","April"
299,"12","24",5,"20","June",43.3462291748449,"5","June"
300,"12","25",5,"20","May",156.246155693615,"5","May"
